gate,label,swept,multiplier,is_baseline,seed,maxiter,protocol,phase1_maxiter,phase2_maxiter,phase1_F_coh_train,lambda_deriv,lambda_boundary,lambda_amp,lambda_disc,amp_max,F_coh_train,iterations,converged,train_time_s,F_ped_heldout_mean,F_ped_heldout_min,F_ped_heldout_std,robustness_spread,F_ped_trained_mean,leakage_L1_mean,leakage_L1_max,overfit_gap,peak_amp,roughness,bandwidth_MHz,bandwidth_cav_MHz,bandwidth_tra_MHz,occ99_frac,occ99_frac_cav,occ99_frac_tra,binding_drive,occ99_MHz,occ99_cav_MHz,occ99_tra_MHz,occ99_cav_lo_MHz,occ99_cav_hi_MHz,occ99_tra_lo_MHz,occ99_tra_hi_MHz,band_limit_cav_MHz,band_limit_tra_MHz,sigma_f_MHz,sigma_f_cav_MHz,sigma_f_tra_MHz,centroid_cav_MHz,centroid_tra_MHz,n_bar_drive,config_hash,reused_pulse,cached
X,deriv=1e-05_boundary=2e-06_amp=8e-05_disc=0.5,boundary,0.1,False,44,2500,two_phase,1000,1500,0.9974924675889315,1e-05,2.0000000000000003e-06,8e-05,0.5,40.0,0.9980360300544147,1500,False,1666.7510418891907,0.9975498447098456,0.9941847146823765,0.0011222691988967011,0.0038533739547814694,0.9980168604624389,0.0024470145536497775,0.005811934836445154,0.00046701575259322503,17.877367276847586,1.0977688806868158,9.517272414885111,4.709603903637902,9.517272414885111,0.49586776859504134,0.33670033670033667,0.49586776859504134,tra,32.72727272727273,18.18181818181818,32.72727272727273,-10.0,8.181818181818182,-27.272727272727273,5.454545454545454,54.0,66.0,6.6752872311971245,4.515141055683401,6.6752872311971245,1.3393543879211167,-6.783731613216262,3.091946952240776,0502c3f1b1e0f376,False,False
X,deriv=1e-05_boundary=6e-06_amp=8e-05_disc=0.5,boundary,0.3,False,43,2500,two_phase,1000,1500,0.9976451934118985,1e-05,6e-06,8e-05,0.5,40.0,0.9984717349210926,1500,False,1684.8611190319061,0.9984754308150013,0.9981964496868226,0.00010956039963993839,0.0004958948412143727,0.9984808436729933,0.001522864890134938,0.0018004227907075787,5.412857991937692e-06,18.968004148069046,1.140591188665213,8.775811411739115,4.899393504354962,8.775811411739115,0.4545454545454545,0.35353535353535354,0.4545454545454545,tra,29.999999999999996,19.09090909090909,29.999999999999996,-10.909090909090908,8.181818181818182,-24.545454545454543,5.454545454545454,54.0,66.0,6.518096890466289,4.883169905041789,6.518096890466289,-0.398382214725721,-5.876161915817514,2.6782871083944912,08d65c17f15302c2,False,False
X,deriv=1e-05_boundary=6e-05_amp=8e-05_disc=0.5,boundary,3.0,False,42,2500,two_phase,1000,1500,0.9970952716857217,1e-05,6.000000000000001e-05,8e-05,0.5,40.0,0.9985664707756591,1500,False,1679.4378962516785,0.9971801299614932,0.986975979784848,0.003335508463971828,0.01158952190607132,0.9985201747369175,0.002816606390194795,0.012997783826273812,0.001340044775424265,20.52697204304733,1.1393062795583326,7.985262643386281,4.566445808529287,7.985262643386281,0.44077134986225897,0.37037037037037035,0.44077134986225897,tra,29.09090909090909,20.0,29.09090909090909,-11.818181818181818,8.181818181818182,-22.727272727272727,6.363636363636363,54.0,66.0,7.0156017579752445,4.556502494081013,7.0156017579752445,0.301184899469086,-3.8138892822622834,1.7383269290165375,781c37c00c22c53e,False,False
X,deriv=1e-05_boundary=6e-05_amp=8e-05_disc=0.5,boundary,3.0,False,46,2500,two_phase,1000,1500,0.997555830187593,1e-05,6.000000000000001e-05,8e-05,0.5,40.0,0.9986363558923045,1500,False,1678.4936270713806,0.9980151327035873,0.992771234165172,0.001678221844237702,0.0058666610589459545,0.9986359739168873,0.0019815290770484957,0.0072215329411089435,0.0006208412132999719,25.42460755055652,1.1418923486156303,7.145684595920573,4.212071888348023,7.145684595920573,0.42699724517906334,0.31986531986531985,0.42699724517906334,tra,28.18181818181818,17.272727272727273,28.18181818181818,-9.09090909090909,8.181818181818182,-23.636363636363637,4.545454545454545,54.0,66.0,5.942516471069284,3.812886981540688,5.942516471069284,1.7898163197963126,-3.968287582250916,1.8086999007524687,26fae7c6b0dc6e5e,False,False
X,deriv=1e-05_boundary=0.0002_amp=8e-05_disc=0.5,boundary,10.0,False,45,2500,two_phase,1000,1500,0.9981731546263363,1e-05,0.0002,8e-05,0.5,40.0,0.9986611073582983,1500,False,1662.885998725891,0.9986482408877403,0.9985155671174074,4.205554980253433e-05,0.00014890636023912052,0.9986623535603592,0.0013494838692808188,0.0014822846731268324,1.4112672618860067e-05,22.95021063105973,1.2359905762190067,8.424255065263717,5.171232561892677,8.424255065263717,0.42087542087542085,0.42087542087542085,0.4132231404958678,cav,27.272727272727273,22.727272727272727,27.272727272727273,-11.818181818181818,10.909090909090908,-20.90909090909091,6.363636363636363,54.0,66.0,6.164163519899634,4.990616881902167,6.164163519899634,1.3547654214852813,-5.742052029071134,2.617161362384291,376615ab4187d08a,False,False
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=12,amp_max,,False,44,2500,two_phase,1000,1500,0.9979561383135662,1e-05,2e-05,8e-05,0.5,12.0,0.9986599826323573,1500,False,1679.7623970508575,0.9984357198717283,0.9962498982093599,0.0006915930476281896,0.0024129294126620238,0.998661102598313,0.0015579924703541727,0.0037376597427625224,0.0002253827265846775,16.519104472971396,1.065162447201574,8.630091447975587,4.738783827208183,8.630091447975587,0.5371900826446281,0.37037037037037035,0.5371900826446281,tra,35.45454545454545,20.0,35.45454545454545,-11.818181818181818,8.181818181818182,-25.454545454545453,10.0,54.0,66.0,7.206542069646657,4.6245157709625,7.206542069646657,1.0343722952249566,-4.7480764314440265,2.1641187016609056,f7da0cdbb70856e9,False,False
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=16,amp_max,,False,43,2500,two_phase,1000,1500,0.9983324336969128,1e-05,2e-05,8e-05,0.5,16.0,0.9984972582555489,1500,False,1657.337415933609,0.9984400284044905,0.9978710393139533,0.00018014693877704425,0.0006291049458644338,0.99850013863829,0.0015542900663114599,0.002123935631768825,6.011023379948188e-05,16.64661266730982,1.0505310619605144,7.618400513159077,4.848621934987803,7.618400513159077,0.44077134986225897,0.35353535353535354,0.44077134986225897,tra,29.09090909090909,19.09090909090909,29.09090909090909,-10.909090909090908,8.181818181818182,-22.727272727272727,6.363636363636363,54.0,66.0,6.552570195809649,4.829986976824528,6.552570195809649,-0.42468867673899435,-3.8863672250431502,1.7713615428637877,be669160cc0cde70,False,False
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,42,2500,two_phase,1000,1500,0.9970408074004656,1e-05,2e-05,8e-05,0.5,20.0,0.9986232238592521,1500,False,1673.6035861968994,0.9973128126099972,0.9876988366754165,0.0031464137996576034,0.010923427371266947,0.9985820065648467,0.0026848479454666396,0.01227913005825354,0.00126919395484959,20.76844884548681,1.1387319001753826,8.063782328956043,4.505868136611173,8.063782328956043,0.44077134986225897,0.33670033670033667,0.44077134986225897,tra,29.09090909090909,18.18181818181818,29.09090909090909,-10.0,8.181818181818182,-22.727272727272727,6.363636363636363,54.0,66.0,7.0704478675397455,4.502088508058104,7.0704478675397455,0.18451756051660984,-3.87728673187661,1.767222758375848,0bf522b13f5d13bc,False,False
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,46,2500,two_phase,1000,1500,0.9978026576027424,1e-05,2e-05,8e-05,0.5,20.0,0.9987070142316511,1500,False,1680.0271122455597,0.9983115462556722,0.9950149871653924,0.0010560629165177187,0.003695624637060746,0.9987019225086877,0.0016821757548571646,0.004981001884305947,0.00039037625301552303,20.69048743585006,1.1591425213900282,8.329195769766097,4.672268818338996,8.329195769766097,0.44077134986225897,0.35353535353535354,0.44077134986225897,tra,29.09090909090909,19.09090909090909,29.09090909090909,-10.0,9.09090909090909,-22.727272727272727,6.363636363636363,54.0,66.0,6.76813521746871,4.529954568293461,6.76813521746871,1.1443808457065705,-4.8546727849721485,2.2127040952471053,de4f3721599a5728,False,False
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=28,amp_max,,False,45,2500,two_phase,1000,1500,0.9970686986716463,1e-05,2e-05,8e-05,0.5,28.0,0.9976192825939442,1500,False,1453.9054400920868,0.997456379385217,0.9954402653001254,0.000643273566519071,0.0024746343933172987,0.9976189687177215,0.0025429705931531658,0.004556521752271392,0.00016258933250445917,19.00833121268657,1.3623905964025314,9.719639177440209,5.156572982882805,9.719639177440209,0.4820936639118457,0.4040404040404041,0.4820936639118457,tra,31.818181818181817,21.81818181818182,31.818181818181817,-10.0,11.818181818181818,-26.363636363636363,5.454545454545454,54.0,66.0,6.867567338100269,4.996791482020811,6.867567338100269,1.2737031887379167,-6.878074192409455,3.1349472162303806,20e420ee383eed40,False,False
